prot_id,trial_id,no_targets,noise,trajectory_id,cage_indicated
30,1,4,noise,58,1
30,2,4,noise,129,1
30,3,4,noise,142,4
30,4,4,noise,15,3
30,5,4,noise,104,2
30,6,2,noise,132,4
30,7,2,no_noise,32,4
30,8,4,no_noise,97,2
30,9,4,noise,171,3
30,10,4,no_noise,79,1
30,11,2,no_noise,34,2
30,12,1,no_noise,147,3
30,13,2,no_noise,46,4
30,14,1,noise,108,3
30,15,2,noise,80,1
30,16,4,no_noise,88,2
30,17,4,no_noise,28,3
30,18,1,noise,148,3
30,19,4,no_noise,26,4
30,20,2,noise,22,4
30,21,2,noise,179,1
30,22,2,noise,40,2
30,23,1,noise,82,3
30,24,2,no_noise,143,3
30,25,4,noise,145,1
30,26,4,noise,118,4
30,27,4,no_noise,59,1
30,28,2,no_noise,146,4
30,29,4,no_noise,17,1
30,30,4,noise,6,1
30,31,1,noise,72,4
30,32,1,no_noise,106,4
30,33,4,noise,87,3
30,34,4,no_noise,31,3
30,35,2,noise,120,3
30,36,2,noise,112,4
30,37,1,no_noise,38,1
30,38,2,noise,134,2
30,39,1,noise,121,4
30,40,2,no_noise,165,4
30,41,4,noise,93,3
30,42,4,no_noise,52,2
30,43,4,noise,152,2
30,44,4,noise,136,4
30,45,1,no_noise,71,2
30,46,4,no_noise,24,1
30,47,4,no_noise,85,1
30,48,4,no_noise,137,4
30,49,1,no_noise,14,1
30,50,2,noise,47,4
30,51,1,no_noise,178,4
30,52,1,no_noise,133,3
30,53,1,noise,55,4
30,54,1,noise,122,3
30,55,1,noise,61,2
30,56,2,noise,7,1
30,57,2,no_noise,98,1
30,58,1,no_noise,115,4
30,59,1,no_noise,96,2
30,60,2,noise,176,1
30,61,2,no_noise,123,2
30,62,1,noise,10,3
30,63,1,no_noise,131,3
30,64,2,no_noise,174,3
30,65,4,noise,25,4
30,66,1,no_noise,168,3
30,67,2,noise,76,4
30,68,4,no_noise,54,3
30,69,4,no_noise,44,1
30,70,1,no_noise,111,4
30,71,1,noise,114,1
30,72,1,noise,144,1
30,73,1,noise,92,2
30,74,2,no_noise,19,2
30,75,1,no_noise,162,4
30,76,1,noise,2,3
30,77,4,noise,94,1
30,78,4,noise,53,2
30,79,4,no_noise,160,1
30,80,2,no_noise,116,2
30,81,2,noise,130,3
30,82,2,no_noise,63,4
30,83,2,no_noise,180,1
30,84,1,no_noise,113,4
30,85,2,no_noise,99,2
30,86,1,noise,74,2
30,87,4,noise,35,2
30,88,2,no_noise,16,3
30,89,1,noise,4,3
30,90,1,noise,62,2
30,91,4,noise,20,2
30,92,4,no_noise,124,3
30,93,4,noise,167,2
30,94,2,no_noise,29,2
30,95,4,noise,173,3
30,96,2,noise,57,3
30,97,1,noise,100,3
30,98,1,noise,158,2
30,99,4,noise,66,2
30,100,1,no_noise,155,2
30,101,2,noise,126,2
30,102,4,noise,3,2
30,103,1,noise,39,4
30,104,2,noise,64,2
30,105,4,noise,139,4
30,106,2,noise,41,3
30,107,1,noise,164,3
30,108,2,noise,177,1
30,109,2,noise,89,3
30,110,4,no_noise,56,1
30,111,4,no_noise,1,1
30,112,1,no_noise,117,4
30,113,2,noise,102,1
30,114,1,no_noise,42,1
30,115,2,noise,135,4
30,116,4,noise,21,1
30,117,2,noise,141,2
30,118,4,no_noise,33,1
30,119,1,no_noise,138,1
30,120,4,no_noise,69,4
30,121,4,noise,45,3
30,122,2,no_noise,127,2
30,123,1,no_noise,65,1
30,124,1,no_noise,169,3
30,125,4,no_noise,86,3
30,126,4,noise,105,3
30,127,4,noise,5,2
30,128,1,no_noise,37,1
30,129,1,noise,12,3
30,130,1,no_noise,23,2
30,131,2,no_noise,8,2
30,132,1,no_noise,128,1
30,133,1,noise,68,3
30,134,1,noise,157,2
30,135,1,noise,73,1
30,136,4,noise,109,2
30,137,2,no_noise,75,4
30,138,4,no_noise,83,1
30,139,2,no_noise,166,2
30,140,1,no_noise,107,4
30,141,2,noise,151,1
30,142,2,noise,81,4
30,143,1,no_noise,67,4
30,144,1,noise,170,2
30,145,1,no_noise,150,4
30,146,4,no_noise,101,1
30,147,2,no_noise,175,1
30,148,4,no_noise,90,2
30,149,1,no_noise,159,1
30,150,2,no_noise,172,1
30,151,1,noise,27,1
30,152,1,no_noise,49,3
30,153,2,no_noise,154,4
30,154,4,noise,110,3
30,155,1,no_noise,60,4
30,156,2,no_noise,125,3
30,157,2,no_noise,50,4
30,158,4,no_noise,36,1
30,159,2,noise,163,2
30,160,4,no_noise,11,4
30,161,1,noise,161,2
30,162,2,noise,140,2
30,163,4,no_noise,153,3
30,164,1,noise,18,4
30,165,2,no_noise,95,1
30,166,2,noise,70,4
30,167,1,noise,91,4
30,168,4,no_noise,13,1
30,169,2,noise,9,2
30,170,1,noise,84,2
30,171,2,no_noise,48,4
30,172,4,no_noise,156,2
30,173,2,noise,43,3
30,174,2,no_noise,51,1
30,175,1,no_noise,103,3
30,176,2,no_noise,78,3
30,177,2,no_noise,119,4
30,178,2,noise,149,3
30,179,4,noise,30,3
30,180,4,no_noise,77,4
